,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,150,0,0,0,64,0
1,151,0,0,1,137,1
2,152,0,0,1,146,1
3,152,0,0,0,123,0
4,151,0,1,0,129,-1
5,151,0,0,0,122,0
6,151,0,0,0,130,0
7,151,0,0,0,108,0
8,151,0,0,0,112,0
9,151,0,0,0,126,0
10,151,0,0,0,145,0
11,150,1,0,0,105,-1
12,150,0,1,1,144,0
13,150,0,0,0,120,0
14,150,0,0,0,95,0
15,152,0,0,2,142,2
16,153,0,0,1,125,1
17,152,0,1,0,142,-1
18,153,0,0,1,115,1
19,153,0,0,0,144,0
20,153,0,0,0,117,0
21,153,0,0,0,91,0
22,154,0,0,1,144,1
23,154,0,0,0,126,0
24,154,0,0,0,130,0
25,155,0,0,1,125,1
26,153,1,1,0,124,-2
27,153,0,0,0,122,0
28,154,0,0,1,123,1
29,155,0,0,1,128,1
30,156,0,0,1,103,1
31,156,0,0,0,149,0
32,156,0,0,0,115,0
33,155,0,1,0,97,-1
34,155,0,0,0,150,0
35,154,0,1,0,121,-1
36,154,0,0,0,147,0
37,154,0,0,0,121,0
38,155,0,0,1,125,1
39,155,0,1,1,130,0
40,155,0,0,0,96,0
41,156,0,0,1,112,1
42,156,0,0,0,153,0
43,157,0,0,1,113,1
44,156,1,0,0,128,-1
45,155,1,0,0,114,-1
46,156,0,0,1,152,1
47,157,0,0,1,130,1
48,157,0,0,0,110,0
49,157,0,0,0,146,0
50,157,0,0,0,124,0
51,156,0,1,0,123,-1
52,157,0,0,1,112,1
53,157,0,0,0,149,0
54,157,0,0,0,124,0
55,158,0,0,1,122,1
56,158,0,0,0,122,0
57,158,0,0,0,133,0
58,160,0,0,2,133,2
59,160,0,0,0,128,0
60,161,0,0,1,121,1
61,161,0,0,0,127,0
62,162,0,0,1,112,1
63,163,0,0,1,101,1
64,163,0,0,0,153,0
65,163,0,0,0,137,0
66,163,0,0,0,104,0
67,163,0,0,0,111,0
68,164,0,0,1,157,1
69,164,0,0,0,122,0
70,163,0,1,0,100,-1
71,163,0,0,0,139,0
72,163,0,0,0,129,0
73,164,0,0,1,134,1
74,163,0,1,0,132,-1
75,162,0,1,0,131,-1
76,160,1,1,0,134,-2
77,160,0,0,0,126,0
78,159,0,1,0,147,-1
79,159,0,0,0,128,0
80,159,0,0,0,103,0
81,159,0,0,0,107,0
82,159,0,0,0,126,0
83,159,0,0,0,155,0
84,158,0,1,0,118,-1
85,159,0,0,1,151,1
86,159,0,0,0,128,0
87,159,0,0,0,97,0
88,160,0,0,1,149,1
89,160,0,0,0,117,0
90,160,0,0,0,154,0
91,160,0,0,0,125,0
92,160,0,0,0,154,0
93,160,0,0,0,128,0
94,161,0,0,1,107,1
95,162,1,0,2,152,1
96,162,0,0,0,128,0
97,162,0,0,0,107,0
98,161,0,1,0,129,-1
99,161,0,0,0,133,0
100,161,0,0,0,155,0
101,162,0,0,1,111,1
102,163,0,0,1,135,1
103,163,0,0,0,136,0
104,163,0,1,1,132,0
105,162,0,1,0,106,-1
106,162,0,0,0,156,0
107,161,0,1,0,125,-1
108,161,0,0,0,118,0
109,161,0,0,0,155,0
110,161,0,0,0,128,0
111,161,0,0,0,158,0
112,161,0,0,0,128,0
113,162,0,0,1,107,1
114,162,0,0,0,117,0
115,162,0,0,0,153,0
116,162,0,0,0,118,0
117,163,0,0,1,98,1
118,163,0,0,0,157,0
119,163,0,0,0,137,0
120,161,2,0,0,102,-2
121,161,0,0,0,118,0
122,162,0,0,1,134,1
123,161,0,1,0,153,-1
124,162,0,0,1,121,1
125,163,0,0,1,144,1
126,162,1,0,0,128,-1
127,162,0,0,0,107,0
128,162,0,0,0,140,0
129,162,0,0,0,155,0
130,163,0,0,1,121,1
131,164,0,0,1,130,1
132,164,0,0,0,118,0
133,164,0,1,1,156,0
134,164,0,0,0,127,0
135,164,0,0,0,153,0
136,164,0,0,0,130,0
137,163,1,0,0,102,-1
138,163,0,0,0,155,0
139,162,0,1,0,120,-1
140,163,0,1,2,130,1
141,163,0,0,0,128,0
142,162,0,1,0,88,-1
143,163,0,0,1,152,1
144,163,0,0,0,126,0
145,164,0,0,1,99,1
146,164,0,1,1,138,0
147,164,0,0,0,156,0
148,164,0,1,1,121,0
149,164,0,0,0,101,0
150,164,0,0,0,107,0
151,163,1,0,0,156,-1
152,162,1,0,0,129,-1
153,161,1,0,0,154,-1
154,161,0,0,0,127,0
155,161,0,0,0,129,0
156,161,0,0,0,128,0
157,160,0,1,0,128,-1
158,160,0,0,0,127,0
159,161,0,0,1,126,1
160,161,0,1,1,120,0
161,160,0,1,0,110,-1
162,160,0,0,0,153,0
163,160,0,0,0,121,0
164,159,1,0,0,154,-1
165,159,0,0,0,122,0
166,159,0,1,1,99,0
167,159,0,0,0,113,0
