,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,249,0,1,0,236,-1
1,246,1,2,0,185,-3
2,246,0,1,1,230,0
3,246,0,0,0,173,0
4,245,0,1,0,227,-1
5,245,0,0,0,174,0
6,245,0,1,1,225,0
7,244,0,2,1,183,-1
8,245,1,0,2,137,1
9,244,1,0,0,222,-1
10,243,1,0,0,187,-1
11,242,0,1,0,228,-1
12,241,0,1,0,180,-1
13,243,0,0,2,219,2
14,243,0,0,0,178,0
15,243,0,0,0,209,0
16,242,0,1,0,178,-1
17,242,0,1,1,137,0
18,241,0,1,0,224,-1
19,241,0,0,0,176,0
20,241,0,0,0,125,0
21,242,0,0,1,233,1
22,242,0,0,0,161,0
23,242,0,0,0,184,0
24,241,0,1,0,185,-1
25,242,1,0,2,162,1
26,243,0,0,1,232,1
27,243,0,0,0,169,0
28,243,0,0,0,222,0
29,243,0,1,1,187,0
30,244,0,0,1,177,1
31,243,1,0,0,193,-1
32,242,0,1,0,141,-1
33,243,0,0,1,155,1
34,243,0,0,0,196,0
35,243,0,0,0,178,0
36,244,0,0,1,183,1
37,246,0,0,2,187,2
38,247,0,0,1,227,1
39,247,1,0,1,180,0
40,247,0,0,0,131,0
41,248,0,0,1,199,1
42,248,0,1,1,234,0
43,249,0,0,1,177,1
44,250,0,0,1,228,1
45,250,0,1,1,169,0
46,250,0,0,0,143,0
47,251,0,1,2,227,1
48,252,0,0,1,170,1
49,249,1,2,0,141,-3
50,252,0,0,3,163,3
51,253,0,0,1,233,1
52,253,0,0,0,185,0
53,254,0,0,1,199,1
54,254,0,0,0,195,0
55,253,1,0,0,189,-1
56,254,0,1,2,155,1
57,254,1,0,1,235,0
58,254,1,0,1,177,0
59,255,0,0,1,238,1
60,255,0,0,0,181,0
61,255,0,0,0,135,0
62,255,0,0,0,210,0
63,255,1,0,1,189,0
64,256,0,0,1,205,1
65,256,0,0,0,230,0
66,256,0,0,0,185,0
67,257,0,1,2,140,1
68,257,0,0,0,152,0
69,258,0,0,1,202,1
70,259,0,0,1,175,1
71,259,0,0,0,240,0
72,261,0,0,2,175,2
73,261,1,0,1,211,0
74,261,0,0,0,145,0
75,260,0,1,0,164,-1
76,260,0,0,0,208,0
