,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,83,0,0,0,81,0
1,83,0,0,0,66,0
2,83,0,0,0,82,0
3,83,0,0,0,70,0
4,83,0,0,0,79,0
5,84,0,0,1,68,1
6,84,0,0,0,81,0
7,83,0,1,0,71,-1
8,84,0,0,1,44,1
9,84,0,0,0,81,0
10,85,0,0,1,67,1
11,85,0,0,0,85,0
12,84,0,1,0,63,-1
13,86,0,0,2,83,2
14,86,0,0,0,64,0
15,86,0,0,0,62,0
16,87,0,0,1,76,1
17,87,0,0,0,86,0
18,87,0,0,0,76,0
19,89,0,0,2,75,2
20,88,1,0,0,72,-1
21,88,0,0,0,65,0
22,88,0,0,0,61,0
23,88,0,0,0,80,0
24,88,0,0,0,76,0
25,89,0,0,1,87,1
26,90,0,1,2,75,1
27,90,0,0,0,72,0
28,90,0,0,0,65,0
29,89,1,0,0,87,-1
30,89,0,0,0,71,0
31,89,0,0,0,62,0
32,89,0,0,0,82,0
33,89,0,0,0,72,0
34,89,0,0,0,88,0
35,89,0,0,0,70,0
36,89,0,0,0,64,0
37,91,0,0,2,68,2
38,91,0,0,0,88,0
39,92,0,0,1,70,1
40,92,0,0,0,75,0
41,93,0,0,1,81,1
42,93,0,0,0,77,0
43,93,0,0,0,92,0
44,93,0,0,0,77,0
45,94,0,0,1,74,1
46,94,0,0,0,79,0
47,94,0,0,0,93,0
48,94,0,0,0,72,0
49,94,0,0,0,89,0
50,94,0,0,0,72,0
51,94,0,0,0,68,0
52,94,0,0,0,91,0
53,93,0,1,0,80,-1
54,93,0,0,0,67,0
55,93,0,0,0,90,0
56,94,0,0,1,77,1
57,94,0,0,0,70,0
58,94,0,0,0,93,0
59,94,0,0,0,83,0
60,93,0,1,0,65,-1
61,93,0,0,0,93,0
62,92,1,0,0,78,-1
63,92,0,0,0,65,0
64,92,0,0,0,90,0
65,92,0,0,0,73,0
66,92,0,0,0,65,0
67,92,0,0,0,86,0
68,91,0,1,0,78,-1
69,91,0,0,0,71,0
70,91,0,0,0,79,0
71,91,0,0,0,78,0
