,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,149,0,1,0,146,-1
1,148,0,1,0,111,-1
2,148,0,0,0,100,0
3,149,0,0,1,140,1
4,149,0,0,0,126,0
5,149,0,0,0,144,0
6,149,0,0,0,119,0
7,150,0,0,1,91,1
8,150,0,0,0,126,0
9,148,1,1,0,144,-2
10,148,0,0,0,115,0
11,147,1,0,0,104,-1
12,147,0,0,0,142,0
13,147,0,0,0,110,0
14,148,0,0,1,144,1
15,148,0,0,0,113,0
16,149,0,0,1,101,1
17,149,0,0,0,104,0
18,149,0,0,0,123,0
19,148,0,1,0,142,-1
20,148,0,0,0,115,0
21,148,0,0,0,145,0
22,147,0,1,0,118,-1
23,147,0,0,0,104,0
24,147,0,0,0,122,0
25,147,0,0,0,141,0
26,147,0,1,1,116,0
27,147,0,0,0,93,0
28,148,0,0,1,100,1
29,149,0,0,1,132,1
30,149,0,0,0,144,0
31,149,0,0,0,119,0
32,150,0,0,1,142,1
33,153,0,0,3,115,3
34,152,0,1,0,101,-1
35,153,0,0,1,146,1
36,154,0,0,1,127,1
37,154,0,0,0,128,0
38,154,0,0,0,108,0
39,153,0,1,0,114,-1
40,153,0,0,0,127,0
41,153,0,0,0,129,0
42,154,0,0,1,123,1
43,152,0,2,0,124,-2
44,151,0,1,0,119,-1
45,150,1,0,0,125,-1
46,150,0,0,0,144,0
47,150,0,1,1,113,0
48,150,0,0,0,141,0
49,151,0,0,1,119,1
50,151,0,0,0,127,0
51,153,0,0,2,84,2
52,154,0,0,1,104,1
53,154,0,0,0,146,0
54,154,0,0,0,112,0
55,155,0,0,1,100,1
56,155,0,0,0,128,0
57,155,0,0,0,122,0
58,155,1,0,1,147,0
59,156,0,0,1,119,1
60,156,0,0,0,119,0
61,156,0,0,0,101,0
62,156,0,0,0,108,0
63,155,0,1,0,148,-1
64,155,0,0,0,116,0
65,155,0,1,1,98,0
66,155,0,0,0,150,0
67,155,0,0,0,127,0
68,155,0,1,1,133,0
69,155,0,0,0,122,0
70,155,0,0,0,91,0
71,155,0,0,0,108,0
72,155,0,0,0,125,0
73,155,0,0,0,127,0
74,155,0,0,0,149,0
75,155,0,0,0,128,0
76,155,0,0,0,92,0
77,155,0,0,0,151,0
78,156,0,0,1,113,1
79,157,0,0,1,104,1
80,157,0,0,0,115,0
81,157,0,0,0,124,0
82,157,0,0,0,148,0
83,158,0,0,1,120,1
84,158,0,0,0,106,0
85,159,0,0,1,153,1
86,159,0,0,0,116,0
87,159,0,0,0,100,0
88,159,0,0,0,155,0
89,160,0,0,1,127,1
90,160,0,0,0,151,0
91,160,0,0,0,131,0
92,161,0,0,1,101,1
93,162,0,0,1,114,1
94,163,0,0,1,135,1
95,163,0,0,0,132,0
96,163,0,0,0,134,0
97,163,0,0,0,128,0
98,163,0,0,0,156,0
99,163,0,0,0,123,0
100,164,0,0,1,106,1
101,165,0,0,1,153,1
102,165,0,0,0,128,0
103,165,0,0,0,111,0
104,165,0,0,0,158,0
105,164,0,1,0,122,-1
106,164,0,1,1,94,0
107,164,0,0,0,155,0
108,164,0,0,0,123,0
109,164,0,0,0,92,0
110,164,0,0,0,135,0
111,164,0,0,0,155,0
112,163,0,1,0,127,-1
113,163,0,0,0,102,0
114,163,0,0,0,159,0
115,163,0,0,0,126,0
116,163,0,0,0,137,0
117,164,0,0,1,104,1
118,164,0,0,0,157,0
119,164,0,0,0,131,0
120,164,0,0,0,100,0
121,164,0,0,0,154,0
122,164,0,0,0,116,0
123,164,1,0,1,125,0
124,164,0,0,0,99,0
125,163,1,0,0,114,-1
126,162,0,1,0,154,-1
127,161,0,1,0,126,-1
128,161,0,0,0,87,0
129,158,1,2,0,150,-3
130,158,0,0,0,136,0
131,158,0,0,0,153,0
132,158,0,0,0,118,0
133,158,0,1,1,152,0
134,158,0,0,0,115,0
135,158,0,0,0,105,0
136,157,0,1,0,118,-1
137,157,0,0,0,131,0
138,157,0,0,0,148,0
139,159,1,0,3,117,2
140,158,1,0,0,131,-1
141,158,0,0,0,108,0
142,158,0,0,0,100,0
143,158,0,0,0,132,0
144,160,0,0,2,123,2
145,160,0,0,0,125,0
146,160,0,0,0,134,0
147,159,0,1,0,148,-1
148,160,0,0,1,121,1
149,159,0,1,0,100,-1
150,159,0,0,0,131,0
151,159,0,0,0,153,0
152,161,0,0,2,123,2
153,160,0,1,0,96,-1
