,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,151,0,1,2,143,1
1,151,0,0,0,112,0
2,150,0,1,0,125,-1
3,150,0,0,0,102,0
4,150,0,0,0,143,0
5,150,0,0,0,110,0
6,151,0,0,1,143,1
7,151,0,0,0,121,0
8,151,0,0,0,108,0
9,151,0,0,0,142,0
10,152,0,0,1,123,1
11,152,0,0,0,121,0
12,153,0,0,1,107,1
13,152,0,1,0,146,-1
14,152,0,0,0,115,0
15,153,0,0,1,144,1
16,152,0,1,0,119,-1
17,152,0,0,0,144,0
18,152,0,0,0,122,0
19,152,0,0,0,98,0
20,153,0,0,1,102,1
21,154,0,0,1,132,1
22,154,0,0,0,150,0
23,154,0,0,0,124,0
24,156,0,0,2,96,2
25,156,0,1,1,118,0
26,155,0,1,0,128,-1
27,155,0,0,0,149,0
28,155,0,0,0,121,0
29,155,0,0,0,93,0
30,155,0,0,0,130,0
31,154,0,1,0,151,-1
32,155,0,0,1,111,1
33,155,0,0,0,90,0
34,155,0,0,0,131,0
35,155,0,0,0,113,0
36,156,0,1,2,128,1
37,156,0,0,0,121,0
38,157,0,0,1,118,1
39,157,0,0,0,121,0
40,157,0,0,0,152,0
41,157,0,0,0,113,0
42,157,0,0,0,129,0
43,157,0,0,0,108,0
44,157,0,0,0,115,0
45,157,0,0,0,149,0
46,158,0,0,1,117,1
47,158,0,0,0,153,0
48,159,0,0,1,129,1
49,159,0,0,0,104,0
50,157,0,2,0,149,-2
51,158,0,0,1,125,1
52,159,0,0,1,102,1
53,159,0,0,0,134,0
54,159,0,0,0,148,0
55,159,0,0,0,124,0
56,158,0,1,0,124,-1
57,157,0,1,0,116,-1
58,159,0,0,2,98,2
59,159,0,0,0,151,0
60,159,0,1,1,114,0
61,159,0,0,0,147,0
62,159,0,0,0,121,0
63,160,0,0,1,124,1
64,160,0,0,0,121,0
65,162,0,0,2,126,2
66,162,0,0,0,131,0
67,162,0,0,0,125,0
68,163,0,0,1,102,1
69,163,0,0,0,155,0
70,164,0,0,1,126,1
71,164,0,0,0,137,0
72,163,0,1,0,125,-1
73,162,0,1,0,105,-1
74,162,0,0,0,111,0
75,162,0,0,0,156,0
76,162,0,0,0,124,0
77,160,0,2,0,139,-2
78,160,0,0,0,112,0
79,160,0,0,0,104,0
80,160,0,0,0,156,0
81,160,0,0,0,125,0
82,160,0,0,0,125,0
83,160,0,0,0,99,0
84,160,0,0,0,149,0
85,162,0,0,2,115,2
86,162,0,0,0,128,0
87,162,0,0,0,102,0
88,162,0,0,0,154,0
89,162,0,0,0,122,0
90,162,0,0,0,131,0
91,163,0,0,1,119,1
92,165,0,0,2,111,2
93,166,0,0,1,139,1
94,167,0,0,1,129,1
95,168,0,0,1,159,1
96,169,0,0,1,138,1
97,170,0,0,1,139,1
98,170,0,0,0,109,0
99,170,0,1,1,102,0
100,171,0,0,1,142,1
101,172,0,0,1,163,1
102,172,0,0,0,131,0
103,172,0,0,0,135,0
104,172,0,0,0,117,0
105,172,0,0,0,162,0
106,173,0,0,1,120,1
107,173,0,1,1,106,0
108,174,0,0,1,166,1
109,174,0,0,0,135,0
110,173,0,1,0,113,-1
111,174,0,0,1,161,1
112,174,0,0,0,139,0
113,174,0,0,0,163,0
114,175,0,0,1,136,1
115,176,0,0,1,124,1
116,175,0,1,0,166,-1
117,175,0,0,0,135,0
118,176,0,0,1,167,1
119,176,0,0,0,132,0
120,176,0,0,0,104,0
121,176,0,0,0,149,0
122,176,0,0,0,138,0
123,176,0,1,1,138,0
124,177,0,0,1,168,1
125,177,0,0,0,135,0
126,177,0,0,0,164,0
127,176,0,2,1,141,-1
128,175,0,1,0,136,-1
129,175,0,0,0,105,0
130,174,0,1,0,117,-1
131,174,0,0,0,162,0
132,176,0,0,2,136,2
133,176,0,0,0,109,0
134,177,0,0,1,111,1
135,175,0,2,0,166,-2
136,175,0,0,0,133,0
137,175,0,0,0,108,0
138,175,0,0,0,167,0
139,176,0,0,1,130,1
140,176,0,0,0,168,0
141,176,0,0,0,132,0
142,177,0,0,1,147,1
143,177,0,0,0,117,0
144,177,0,0,0,164,0
145,177,0,0,0,145,0
146,177,0,0,0,101,0
147,178,0,0,1,166,1
148,179,0,0,1,129,1
149,180,0,0,1,113,1
150,180,0,0,0,154,0
151,181,0,0,1,134,1
152,181,0,0,0,170,0
153,181,0,0,0,138,0
154,182,0,0,1,108,1
155,182,0,0,0,175,0
156,182,0,0,0,135,0
157,182,0,0,0,144,0
158,181,0,1,0,139,-1
159,181,0,0,0,124,0
160,181,0,0,0,112,0
161,181,0,0,0,175,0
162,181,0,0,0,147,0
163,181,0,0,0,101,0
164,182,0,0,1,176,1
165,182,0,0,0,142,0
166,182,0,0,0,143,0
167,183,0,0,1,148,1
168,183,0,0,0,144,0
169,183,0,0,0,152,0
170,183,0,0,0,145,0
171,183,0,0,0,140,0
172,183,0,0,0,138,0
173,184,0,0,1,146,1
174,185,0,0,1,115,1
175,185,0,0,0,170,0
176,186,0,0,1,139,1
177,187,0,0,1,112,1
178,187,0,0,0,179,0
179,187,0,0,0,147,0
180,187,0,0,0,108,0
181,187,0,1,1,172,0
182,187,0,0,0,149,0
183,187,0,0,0,179,0
184,187,0,0,0,142,0
185,187,0,1,1,148,0
186,188,0,0,1,145,1
187,188,0,1,1,148,0
188,188,0,0,0,119,0
189,189,0,1,2,179,1
190,189,0,0,0,132,0
191,191,0,0,2,182,2
192,190,0,1,0,141,-1
193,190,0,0,0,123,0
194,191,0,0,1,177,1
195,191,0,0,0,138,0
196,190,0,1,0,176,-1
197,189,0,1,0,143,-1
198,189,0,0,0,150,0
199,189,0,0,0,134,0
200,190,0,0,1,125,1
201,190,0,1,1,176,0
202,190,0,0,0,139,0
203,190,0,0,0,109,0
204,190,0,0,0,128,0
205,191,0,0,1,151,1
206,191,0,1,1,142,0
207,191,0,0,0,183,0
208,192,0,0,1,143,1
209,192,0,0,0,181,0
210,192,0,0,0,155,0
211,192,0,0,0,107,0
212,192,0,0,0,182,0
213,192,0,0,0,143,0
214,192,0,0,0,152,0
215,192,0,0,0,149,0
216,192,0,0,0,149,0
217,191,0,1,0,159,-1
218,191,0,0,0,119,0
219,192,0,0,1,179,1
220,192,0,0,0,141,0
221,193,0,0,1,118,1
222,193,0,0,0,134,0
223,192,0,1,0,154,-1
224,193,0,0,1,151,1
225,193,0,0,0,155,0
226,193,0,0,0,177,0
227,193,0,0,0,132,0
228,194,0,0,1,115,1
229,194,0,0,0,181,0
230,194,0,0,0,145,0
231,194,0,0,0,115,0
232,194,0,0,0,139,0
233,195,0,0,1,149,1
234,196,0,0,1,152,1
235,195,0,1,0,185,-1
236,195,0,0,0,149,0
237,195,0,0,0,155,0
238,195,0,0,0,118,0
239,195,0,0,0,188,0
240,195,0,0,0,141,0
241,195,0,0,0,151,0
242,195,0,0,0,145,0
243,197,0,0,2,115,2
244,197,0,0,0,130,0
245,195,0,2,0,185,-2
246,194,0,1,0,146,-1
247,194,0,0,0,111,0
248,194,0,0,0,164,0
249,193,0,1,0,179,-1
250,193,0,0,0,148,0
251,193,0,0,0,182,0
252,192,0,1,0,146,-1
253,192,0,0,0,157,0
254,192,0,0,0,151,0
255,192,0,0,0,152,0
256,192,0,0,0,115,0
257,194,0,0,2,185,2
258,193,0,1,0,146,-1
259,193,0,0,0,115,0
260,193,0,0,0,127,0
261,193,0,0,0,185,0
262,194,0,0,1,137,1
263,194,0,1,1,188,0
264,194,0,0,0,139,0
265,194,0,0,0,155,0
266,193,0,1,0,142,-1
267,194,0,0,1,162,1
268,194,0,0,0,115,0
269,194,0,0,0,178,0
270,194,0,0,0,141,0
271,194,0,0,0,181,0
272,194,0,0,0,154,0
273,195,0,0,1,158,1
274,195,0,0,0,151,0
275,195,0,0,0,120,0
276,196,0,0,1,135,1
277,197,0,0,1,164,1
278,197,0,0,0,188,0
279,197,0,0,0,141,0
280,197,0,0,0,166,0
281,197,0,0,0,154,0
282,197,0,0,0,153,0
283,197,0,0,0,162,0
284,200,0,0,3,145,3
285,201,0,0,1,153,1
286,201,0,0,0,154,0
287,201,0,1,1,147,0
288,202,0,0,1,125,1
289,201,0,1,0,182,-1
290,202,0,0,1,162,1
291,202,0,0,0,116,0
292,203,0,0,1,193,1
293,203,0,0,0,157,0
294,203,0,0,0,110,0
295,204,0,0,1,167,1
296,206,0,0,2,190,2
297,208,0,0,2,155,2
298,207,0,1,0,125,-1
299,206,0,1,0,160,-1
300,207,0,0,1,155,1
301,206,0,1,0,162,-1
302,206,0,0,0,139,0
303,206,0,0,0,164,0
304,205,0,1,0,191,-1
305,204,0,1,0,151,-1
306,206,0,0,2,190,2
307,205,0,1,0,153,-1
308,204,0,2,1,116,-1
309,204,0,0,0,186,0
310,203,0,1,0,151,-1
311,203,0,0,0,123,0
312,203,0,0,0,163,0
313,203,0,0,0,189,0
314,204,0,0,1,155,1
315,205,0,0,1,121,1
316,204,0,1,0,141,-1
317,204,0,0,0,166,0
318,204,0,0,0,188,0
319,204,0,1,1,151,0
320,205,0,0,1,172,1
321,205,0,0,0,126,0
322,205,0,0,0,130,0
323,205,0,0,0,195,0
324,206,0,1,2,145,1
325,207,0,0,1,121,1
326,207,0,0,0,167,0
327,207,0,0,0,158,0
328,207,0,0,0,157,0
329,207,0,1,1,199,0
330,207,0,0,0,152,0
331,208,0,0,1,123,1
332,209,0,0,1,196,1
333,209,0,0,0,158,0
334,208,0,1,0,132,-1
335,208,0,0,0,198,0
336,209,0,0,1,157,1
337,209,0,0,0,120,0
338,209,0,0,0,174,0
339,209,0,0,0,196,0
340,209,0,0,0,155,0
341,209,0,0,0,124,0
342,209,0,0,0,201,0
343,209,0,0,0,158,0
344,208,0,1,0,126,-1
345,209,0,0,1,197,1
346,209,0,0,0,154,0
347,208,0,1,0,162,-1
348,208,0,0,0,132,0
349,209,0,0,1,134,1
350,210,0,0,1,173,1
351,210,0,0,0,158,0
352,211,0,0,1,201,1
353,212,0,0,1,145,1
354,212,0,0,0,161,0
355,212,0,0,0,160,0
356,212,0,0,0,165,0
357,215,0,0,3,128,3
358,214,0,1,0,205,-1
359,214,0,0,0,157,0
360,215,0,0,1,133,1
361,216,0,0,1,171,1
362,217,0,0,1,202,1
363,217,0,0,0,165,0
364,217,0,0,0,202,0
365,217,0,0,0,158,0
366,217,0,1,1,124,0
367,218,0,0,1,206,1
368,218,0,0,0,155,0
369,220,0,0,2,204,2
370,219,0,1,0,168,-1
371,221,0,0,2,137,2
372,221,0,0,0,139,0
373,220,0,1,0,173,-1
374,221,0,0,1,161,1
