,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,150,0,0,0,70,0
1,150,0,0,0,148,0
2,151,0,0,1,104,1
3,151,0,0,0,90,0
4,151,0,0,0,142,0
5,151,0,0,0,119,0
6,151,0,0,0,144,0
7,151,0,0,0,123,0
8,152,0,0,1,145,1
9,152,0,0,0,116,0
10,153,0,0,1,142,1
11,154,0,0,1,118,1
12,156,0,0,2,126,2
13,156,0,0,0,93,0
14,157,1,0,2,109,1
15,158,0,0,1,132,1
16,159,0,0,1,151,1
17,159,0,0,0,122,0
18,159,0,0,0,125,0
19,159,0,0,0,133,0
20,159,0,0,0,105,0
21,159,0,0,0,108,0
22,160,0,0,1,150,1
23,160,0,1,1,129,0
24,159,0,1,0,96,-1
25,160,0,0,1,153,1
26,159,0,1,0,127,-1
27,160,0,0,1,95,1
28,161,0,0,1,131,1
29,161,0,0,0,128,0
30,161,0,0,0,156,0
31,161,0,0,0,121,0
32,161,0,0,0,107,0
33,161,0,0,0,136,0
34,159,0,2,0,126,-2
35,159,0,0,0,156,0
36,159,0,0,0,113,0
37,159,0,0,0,149,0
38,157,0,2,0,115,-2
39,157,0,0,0,101,0
40,157,0,0,0,133,0
41,157,0,0,0,149,0
42,157,0,0,0,117,0
43,158,0,0,1,99,1
44,158,0,0,0,151,0
45,158,0,0,0,116,0
46,158,0,0,0,151,0
47,157,0,1,0,122,-1
48,157,0,0,0,133,0
49,158,0,0,1,123,1
50,157,1,0,0,127,-1
51,157,0,0,0,110,0
52,158,0,0,1,144,1
53,158,0,1,1,119,0
54,159,0,0,1,99,1
55,159,0,0,0,132,0
56,159,0,0,0,154,0
57,159,0,0,0,118,0
58,159,1,0,1,147,0
59,160,0,0,1,129,1
60,160,0,0,0,98,0
61,160,0,1,1,153,0
62,160,0,0,0,132,0
63,157,1,2,0,103,-3
64,157,0,0,0,100,0
65,157,0,0,0,152,0
66,157,0,0,0,125,0
67,157,0,0,0,91,0
68,157,1,0,1,139,0
69,157,0,0,0,125,0
70,159,0,0,2,135,2
71,159,0,1,1,126,0
72,159,0,0,0,145,0
73,159,0,0,0,115,0
74,159,0,0,0,149,0
75,160,0,0,1,122,1
76,160,0,0,0,94,0
77,160,0,0,0,141,0
78,158,0,2,0,150,-2
79,158,1,0,1,126,0
80,158,0,0,0,104,0
81,159,0,0,1,110,1
82,162,0,0,3,157,3
83,160,2,0,0,125,-2
84,160,0,0,0,140,0
85,160,0,0,0,127,0
86,161,0,0,1,105,1
87,161,0,0,0,110,0
88,161,0,0,0,150,0
89,161,0,0,0,117,0
90,161,0,0,0,109,0
91,160,1,0,0,139,-1
92,160,0,0,0,156,0
93,160,0,0,0,126,0
94,160,0,0,0,155,0
95,160,0,0,0,123,0
96,160,0,0,0,135,0
97,159,0,1,0,114,-1
98,158,0,1,0,152,-1
99,159,0,0,1,119,1
100,160,0,0,1,155,1
101,160,0,0,0,124,0
102,159,0,1,0,156,-1
103,159,0,0,0,130,0
104,159,0,0,0,155,0
105,159,0,0,0,120,0
106,159,0,0,0,122,0
107,159,0,0,0,114,0
108,159,0,0,0,151,0
109,159,0,0,0,126,0
110,159,0,0,0,94,0
111,160,0,0,1,109,1
112,160,0,0,0,154,0
113,159,1,0,0,128,-1
114,159,0,0,0,99,0
115,159,0,0,0,130,0
116,159,0,0,0,121,0
117,159,0,0,0,149,0
118,159,0,0,0,125,0
119,160,0,0,1,148,1
120,159,0,1,0,127,-1
121,161,0,0,2,152,2
122,161,0,0,0,129,0
123,161,0,0,0,149,0
124,161,0,0,0,122,0
125,161,0,0,0,96,0
126,161,0,0,0,132,0
127,160,0,1,0,153,-1
128,160,0,0,0,120,0
129,160,0,0,0,134,0
130,160,0,0,0,105,0
131,160,0,0,0,153,0
132,160,0,0,0,128,0
133,160,0,0,0,134,0
134,160,0,0,0,101,0
135,160,0,0,0,111,0
136,161,0,0,1,157,1
137,161,0,0,0,126,0
138,161,0,0,0,99,0
139,161,0,0,0,156,0
140,161,0,0,0,120,0
141,161,0,0,0,155,0
142,161,0,0,0,125,0
143,161,0,0,0,131,0
144,159,1,1,0,105,-2
145,159,0,0,0,153,0
146,161,0,0,2,126,2
147,161,0,0,0,155,0
148,161,0,0,0,118,0
149,161,0,0,0,154,0
150,161,0,0,0,127,0
151,162,0,0,1,133,1
152,162,0,0,0,107,0
153,162,0,0,0,151,0
154,162,0,0,0,120,0
155,161,0,1,0,154,-1
156,161,0,0,0,126,0
157,161,0,0,0,101,0
158,162,0,0,1,151,1
159,162,0,0,0,128,0
160,162,0,0,0,107,0
161,162,0,0,0,135,0
162,162,0,0,0,154,0
163,162,1,0,1,121,0
164,163,0,0,1,96,1
165,163,0,0,0,156,0
166,164,0,0,1,121,1
167,163,0,1,0,131,-1
168,163,0,0,0,138,0
169,163,1,0,1,105,0
170,163,0,0,0,108,0
171,163,0,0,0,129,0
172,163,0,0,0,155,0
173,163,0,0,0,125,0
174,163,0,0,0,156,0
175,162,0,1,0,131,-1
176,162,0,0,0,123,0
177,162,0,0,0,112,0
178,162,0,0,0,116,0
179,161,1,0,0,134,-1
180,161,0,0,0,151,0
181,161,0,0,0,123,0
182,161,0,0,0,106,0
183,162,0,0,1,138,1
184,162,0,0,0,152,0
185,162,0,1,1,116,0
186,162,0,0,0,135,0
187,163,0,0,1,107,1
188,161,1,1,0,116,-2
189,161,0,0,0,131,0
190,161,0,0,0,153,0
191,161,1,1,2,110,0
192,161,1,0,1,102,0
193,163,0,1,3,148,2
194,164,0,0,1,122,1
195,164,0,0,0,97,0
196,165,0,0,1,152,1
197,165,0,0,0,126,0
198,164,0,1,0,99,-1
199,164,0,0,0,159,0
200,166,0,0,2,126,2
201,166,0,0,0,160,0
202,166,0,0,0,119,0
203,166,0,0,0,101,0
204,165,1,0,0,125,-1
205,165,0,0,0,156,0
206,165,0,1,1,125,0
207,164,0,1,0,157,-1
208,164,0,0,0,125,0
209,164,0,0,0,151,0
210,164,0,0,0,120,0
211,165,0,0,1,106,1
212,165,0,0,0,136,0
213,165,0,0,0,156,0
214,165,0,2,2,125,0
215,165,1,0,1,105,0
216,164,1,0,0,158,-1
217,165,0,0,1,123,1
218,165,0,1,1,155,0
219,165,0,0,0,124,0
220,166,0,0,1,157,1
221,166,0,0,0,131,0
222,166,0,1,1,159,0
223,166,0,0,0,116,0
224,166,0,0,0,135,0
225,166,0,0,0,132,0
226,167,0,0,1,113,1
227,167,0,0,0,114,0
228,167,0,0,0,140,0
229,167,0,0,0,138,0
230,168,0,0,1,163,1
231,168,0,0,0,133,0
232,168,0,0,0,159,0
233,168,0,0,0,134,0
234,168,0,0,0,106,0
235,167,1,0,0,154,-1
236,167,0,0,0,134,0
237,167,0,0,0,96,0
238,167,0,0,0,144,0
239,167,0,0,0,119,0
240,168,0,0,1,136,1
241,168,0,0,0,162,0
242,168,0,0,0,134,0
243,167,0,1,0,102,-1
244,166,0,1,0,155,-1
245,166,0,0,0,123,0
246,166,0,1,1,100,0
247,166,0,0,0,150,0
248,166,0,0,0,128,0
249,166,0,0,0,99,0
250,166,0,0,0,161,0
251,166,0,0,0,123,0
252,166,0,0,0,108,0
253,166,0,0,0,118,0
254,166,0,1,1,125,0
255,166,0,0,0,159,0
256,166,0,0,0,109,0
257,166,0,0,0,154,0
258,166,0,0,0,120,0
259,166,0,0,0,102,0
260,166,0,0,0,148,0
261,167,0,0,1,120,1
262,166,0,1,0,130,-1
263,167,0,1,2,125,1
264,167,1,0,1,98,0
265,167,0,0,0,110,0
266,167,0,0,0,146,0
267,167,0,0,0,160,0
268,167,0,0,0,131,0
269,167,0,0,0,157,0
270,168,0,0,1,139,1
271,169,0,0,1,134,1
272,169,0,0,0,130,0
273,169,0,0,0,142,0
274,169,0,0,0,132,0
275,168,1,0,0,119,-1
276,168,0,0,0,125,0
277,168,0,0,0,159,0
278,168,0,0,0,127,0
279,168,0,0,0,110,0
280,167,0,1,0,156,-1
281,167,0,0,0,122,0
282,167,0,0,0,106,0
283,168,0,0,1,122,1
284,168,0,0,0,164,0
285,168,0,0,0,127,0
286,169,0,1,2,106,1
287,169,0,0,0,162,0
288,169,0,0,0,117,0
289,169,0,0,0,104,0
290,170,0,0,1,160,1
291,170,0,0,0,128,0
292,171,0,0,1,103,1
293,171,0,1,1,161,0
294,171,0,0,0,121,0
295,171,0,0,0,161,0
296,171,0,0,0,130,0
297,171,0,0,0,143,0
298,168,1,2,0,114,-3
299,168,0,1,1,106,0
300,168,0,0,0,149,0
301,169,0,0,1,133,1
302,169,0,0,0,134,0
303,168,1,0,0,159,-1
304,168,0,0,0,134,0
305,168,0,0,0,145,0
306,169,0,0,1,130,1
307,167,0,2,0,138,-2
308,166,1,0,0,102,-1
309,167,0,0,1,119,1
310,168,0,0,1,158,1
311,166,1,1,0,119,-2
312,167,0,0,1,139,1
313,166,0,1,0,105,-1
314,166,0,0,0,152,0
315,166,0,0,0,128,0
316,166,0,0,0,162,0
317,166,0,0,0,129,0
318,167,0,0,1,130,1
319,167,0,0,0,106,0
320,167,0,0,0,107,0
321,167,0,0,0,162,0
322,167,0,0,0,125,0
323,167,0,0,0,157,0
324,167,0,0,0,131,0
325,167,0,0,0,103,0
326,167,0,0,0,104,0
327,167,0,0,0,158,0
328,168,0,0,1,120,1
329,168,0,0,0,114,0
330,167,0,1,0,141,-1
331,166,0,1,0,160,-1
332,166,0,0,0,121,0
333,166,0,0,0,130,0
334,167,0,0,1,134,1
335,167,0,0,0,99,0
336,167,0,0,0,112,0
337,169,0,0,2,161,2
338,168,0,1,0,123,-1
339,168,0,1,1,108,0
340,168,0,0,0,156,0
341,167,1,0,0,133,-1
342,168,0,0,1,159,1
343,168,0,0,0,136,0
344,168,0,0,0,113,0
345,168,0,1,1,159,0
346,168,0,0,0,121,0
347,168,0,1,1,116,0
348,169,0,0,1,154,1
349,169,0,0,0,133,0
350,169,0,0,0,114,0
351,168,1,0,0,132,-1
352,169,0,0,1,160,1
353,169,0,0,0,140,0
354,168,0,1,0,112,-1
355,168,0,0,0,148,0
356,169,0,0,1,161,1
357,169,0,1,1,131,0
358,169,0,0,0,137,0
359,170,0,0,1,97,1
360,170,1,0,1,161,0
361,169,0,1,0,125,-1
362,169,0,0,0,162,0
363,169,0,0,0,130,0
364,168,0,1,0,144,-1
365,169,0,0,1,107,1
366,169,0,0,0,157,0
367,170,0,0,1,130,1
368,170,0,0,0,160,0
369,171,0,0,1,133,1
370,171,0,0,0,116,0
371,171,0,1,1,163,0
372,171,0,0,0,130,0
373,171,0,0,0,159,0
374,170,0,1,0,134,-1
375,171,0,0,1,138,1
376,171,1,0,1,110,0
377,171,0,0,0,110,0
378,171,0,0,0,149,0
379,171,0,0,0,164,0
380,171,1,0,1,128,0
381,171,0,0,0,129,0
382,172,0,0,1,112,1
383,171,0,1,0,120,-1
384,171,0,0,0,131,0
385,171,0,0,0,161,0
386,172,0,0,1,132,1
387,171,0,1,0,165,-1
388,172,0,0,1,133,1
389,172,0,0,0,163,0
390,173,0,0,1,124,1
391,173,0,0,0,164,0
392,173,0,0,0,139,0
393,173,0,0,0,112,0
394,173,0,0,0,148,0
395,172,1,0,0,167,-1
396,172,0,0,0,130,0
397,172,0,0,0,164,0
398,172,0,0,0,129,0
399,173,0,0,1,163,1
400,173,0,0,0,126,0
401,173,0,1,1,140,0
402,173,0,0,0,112,0
403,173,0,0,0,164,0
404,174,0,0,1,128,1
405,174,0,0,0,140,0
406,173,1,0,0,137,-1
407,173,0,0,0,107,0
408,172,1,0,0,113,-1
409,172,0,1,1,167,0
410,172,0,1,1,126,0
411,171,1,0,0,101,-1
412,170,0,1,0,139,-1
413,170,0,0,0,136,0
414,170,0,0,0,134,0
415,172,0,0,2,126,2
416,172,0,0,0,162,0
417,172,0,1,1,131,0
418,172,0,0,0,113,0
419,172,0,1,1,164,0
420,171,0,1,0,133,-1
421,171,0,0,0,106,0
422,172,0,0,1,159,1
423,172,0,0,0,126,0
424,171,1,0,0,160,-1
425,171,0,0,0,136,0
426,171,0,0,0,104,0
427,171,0,0,0,120,0
428,170,0,1,0,143,-1
429,170,0,0,0,132,0
430,171,0,0,1,135,1
431,171,0,0,0,162,0
432,171,0,0,0,128,0
433,172,0,0,1,103,1
434,173,0,0,1,160,1
435,173,0,0,0,122,0
436,173,0,0,0,106,0
437,173,0,0,0,166,0
438,173,0,0,0,129,0
439,173,0,0,0,99,0
440,173,0,0,0,105,0
441,174,0,0,1,142,1
442,174,0,0,0,164,0
443,174,0,0,0,127,0
444,174,0,0,0,111,0
445,174,0,0,0,142,0
446,174,0,0,0,167,0
447,174,0,0,0,130,0
448,174,0,0,0,166,0
449,174,0,0,0,131,0
450,175,0,0,1,100,1
451,175,0,0,0,167,0
452,177,0,1,3,121,2
453,177,1,0,1,101,0
454,179,0,0,2,122,2
455,179,0,0,0,146,0
456,179,0,0,0,165,0
457,179,0,0,0,146,0
458,179,0,0,0,166,0
459,179,0,0,0,132,0
460,179,0,0,0,110,0
461,178,0,1,0,120,-1
462,178,0,0,0,166,0
463,179,0,0,1,139,1
464,177,1,1,0,167,-2
465,177,0,0,0,136,0
466,176,0,1,0,112,-1
467,177,0,0,1,167,1
468,179,0,0,2,138,2
469,179,0,0,0,170,0
470,180,0,0,1,134,1
471,180,0,0,0,97,0
472,181,0,0,1,169,1
473,180,1,0,0,135,-1
474,180,0,0,0,148,0
475,180,0,0,0,135,0
476,180,0,0,0,117,0
477,180,0,0,0,126,0
478,180,0,0,0,172,0
479,180,0,0,0,142,0
480,180,0,0,0,100,0
481,179,0,1,0,169,-1
482,179,0,0,0,127,0
483,179,0,0,0,112,0
484,179,0,0,0,155,0
485,180,0,0,1,134,1
486,180,0,0,0,143,0
487,181,0,0,1,169,1
488,181,0,0,0,134,0
489,183,0,0,2,173,2
490,183,0,0,0,138,0
491,183,0,0,0,154,0
492,182,0,1,0,140,-1
493,182,0,0,0,146,0
494,182,0,0,0,146,0
495,182,0,0,0,139,0
496,182,0,0,0,140,0
497,182,0,0,0,144,0
498,182,0,0,0,112,0
499,182,0,0,0,143,0
500,183,0,0,1,177,1
501,183,0,0,0,139,0
502,182,1,0,0,101,-1
503,182,0,0,0,125,0
504,182,0,0,0,141,0
505,182,0,0,0,147,0
506,183,0,0,1,173,1
507,183,0,0,0,135,0
508,183,0,0,0,114,0
509,183,0,0,0,176,0
510,183,0,0,0,138,0
511,183,0,0,0,149,0
512,183,0,0,0,117,0
513,184,0,0,1,121,1
514,185,0,0,1,154,1
515,183,0,2,0,174,-2
516,181,1,1,0,140,-2
517,181,0,0,0,104,0
518,181,0,0,0,170,0
519,180,0,1,0,132,-1
520,180,0,0,0,148,0
521,180,0,0,0,108,0
522,180,0,0,0,170,0
523,182,0,0,2,129,2
524,183,0,0,1,107,1
525,182,1,1,1,174,-1
526,184,0,0,2,133,2
527,185,0,0,1,111,1
528,185,0,0,0,157,0
529,185,0,0,0,142,0
530,186,0,0,1,178,1
531,187,0,0,1,142,1
532,187,0,0,0,111,0
533,186,0,1,0,174,-1
