,kyon_nums,eaten_kyons,dead_kyons,born_kyons,eaten_grasses,increase
0,83,0,0,0,39,0
1,83,0,0,0,80,0
2,83,0,0,0,63,0
3,83,0,0,0,76,0
4,83,0,0,0,65,0
5,83,0,0,0,58,0
6,83,0,1,1,60,0
7,83,0,0,0,77,0
8,83,0,0,0,81,0
9,83,0,0,0,70,0
10,83,0,0,0,61,0
11,83,0,0,0,70,0
12,83,0,0,0,68,0
13,83,0,0,0,81,0
14,83,0,0,0,70,0
15,84,0,0,1,81,1
16,85,0,0,1,72,1
17,85,0,0,0,82,0
18,85,0,0,0,68,0
19,85,0,0,0,84,0
20,85,0,0,0,76,0
21,85,0,0,0,77,0
22,85,0,0,0,70,0
23,85,0,0,0,70,0
24,84,0,1,0,69,-1
25,84,0,0,0,75,0
26,84,0,0,0,62,0
27,84,0,0,0,60,0
28,85,0,0,1,72,1
29,85,0,0,0,74,0
30,84,0,1,0,81,-1
31,84,0,0,0,73,0
32,84,0,1,1,68,0
33,83,0,1,0,60,-1
34,83,0,0,0,81,0
35,83,0,0,0,64,0
36,83,0,0,0,80,0
37,83,0,0,0,74,0
38,82,0,1,0,49,-1
39,83,0,0,1,73,1
40,83,0,0,0,79,0
41,83,0,0,0,69,0
42,84,0,0,1,83,1
43,85,0,1,2,62,1
44,86,0,0,1,58,1
45,86,0,0,0,85,0
46,86,0,0,0,72,0
47,86,0,0,0,83,0
48,86,0,0,0,68,0
49,86,0,0,0,85,0
50,86,0,0,0,71,0
51,86,0,0,0,58,0
52,86,0,0,0,83,0
53,85,0,1,0,63,-1
54,85,0,0,0,83,0
55,85,0,0,0,75,0
56,86,0,0,1,82,1
57,86,0,0,0,70,0
58,86,0,0,0,55,0
59,87,0,0,1,83,1
60,87,0,0,0,74,0
61,87,0,0,0,74,0
62,88,0,0,1,67,1
63,88,0,0,0,69,0
64,89,0,0,1,76,1
65,90,0,0,1,78,1
66,91,0,0,1,89,1
67,91,0,0,0,71,0
68,91,0,0,0,58,0
69,91,0,0,0,89,0
70,90,0,1,0,77,-1
71,90,0,0,0,72,0
72,90,0,0,0,65,0
73,90,0,0,0,89,0
74,91,0,0,1,76,1
75,91,0,0,0,91,0
76,91,0,0,0,71,0
77,91,0,0,0,65,0
78,90,0,1,0,88,-1
79,90,0,0,0,77,0
80,90,0,0,0,89,0
81,90,0,0,0,63,0
82,90,0,0,0,79,0
83,90,0,0,0,63,0
84,91,0,0,1,89,1
85,91,0,0,0,72,0
86,91,0,0,0,87,0
87,91,0,0,0,72,0
88,92,0,0,1,74,1
89,91,0,1,0,63,-1
90,91,0,0,0,89,0
91,91,0,0,0,67,0
92,92,0,0,1,64,1
93,92,0,0,0,89,0
94,93,0,0,1,78,1
95,93,0,0,0,80,0
96,93,0,0,0,85,0
97,92,0,1,0,74,-1
98,92,0,0,0,63,0
99,92,0,0,0,90,0
100,92,0,0,0,75,0
101,92,0,0,0,62,0
102,92,0,0,0,64,0
103,92,0,0,0,82,0
104,91,0,1,0,77,-1
105,91,0,0,0,88,0
106,91,0,0,0,75,0
107,91,0,0,0,65,0
108,91,0,0,0,70,0
109,91,0,0,0,90,0
110,91,0,0,0,71,0
111,91,0,0,0,60,0
112,91,0,0,0,91,0
113,92,0,0,1,67,1
114,90,0,2,0,63,-2
115,90,0,0,0,82,0
116,90,0,0,0,72,0
117,91,0,0,1,87,1
118,91,0,0,0,75,0
119,91,0,0,0,67,0
120,91,0,0,0,75,0
121,91,0,0,0,74,0
122,91,0,0,0,89,0
123,91,0,0,0,76,0
124,91,0,0,0,89,0
125,90,0,1,0,77,-1
126,90,0,0,0,76,0
127,90,0,0,0,71,0
128,90,0,0,0,76,0
129,91,0,0,1,66,1
130,91,0,0,0,70,0
131,91,0,0,0,89,0
132,91,0,0,0,77,0
